theta,H,beta_over_H,xi,xi_sem,tp,v_w,source_file,F0,fanh,theta_idx,xi_dm_H2H02,xi_dm_broken_powerlaw,s_vw_fit,p_fit,q_fit,kappa_fit,lambda_fit,A0_theta_fit,A_eff_fit,xi_pred,frac_resid
0.2617993877991494,0.2,5.0,16.27843989,0.0252082755476092,9.805902338309174,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0011155998853287,0,41.586797970487545,44.49677216230815,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,18.457708281511568,0.13387452398619057
0.2617993877991494,0.2,6.0,17.46707573,0.0821049041654268,9.124811835625708,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0013335562924867,0,37.49195032350163,40.10854019703728,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,18.91256910844402,0.08275531638998739
0.2617993877991494,0.2,8.0,19.09503604,0.0517239534592864,8.149136558966658,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.001727349088803,0,31.884920829337133,34.09978712294298,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,19.37292047616249,0.014552705508404542
0.2617993877991494,0.2,10.0,19.40741426,0.0252370016644564,7.442783426547187,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0020113684311268,0,28.024617396550408,29.96291218704649,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,19.34859431328523,-0.003030797710955355
0.2617993877991494,0.2,12.0,19.18023496,0.0192990765326605,6.934029081171397,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0022105607830228,0,25.3524939152913,27.09934865277129,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,19.19578768409936,0.0008108724492581175
0.2617993877991494,0.2,16.0,18.1628204,0.0082399563185917,6.165332280814371,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0024967530141626,0,21.4949440030098,22.96544027359256,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,18.381079957715766,0.01201683179754202
0.2617993877991494,0.2,20.0,17.07332443,0.0087157506507432,5.665394843341449,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0026644025749814,0,19.107470325826075,20.40693410100476,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,17.588844078972468,0.03019445047659462
0.2617993877991494,0.2,25.0,15.94312034,0.0021599919450572,5.186592972330783,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0028403842739379,0,16.914892606937695,18.057293912063685,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,16.465415544652952,0.032759911078545624
0.2617993877991494,0.2,32.0,14.76303254,0.0013499845221052,4.7633813929915805,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0029883369814432,0,15.056631711471391,16.06592723109689,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,15.297439061237533,0.03619896655985653
0.2617993877991494,0.2,40.0,13.82347762,0.001114254420738,4.424461954454561,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0031257456999703,0,13.62461287191704,14.531340857758922,0.1297397878886659,3.2461426726972884,2.0,0.12402085803851982,1.566811524544684,0.0675060279166707,0.0013552004804935026,14.179369553010055,0.025745470336288268
